Date,Close/Last,Volume,Open,High,Low
11/19/2021,$0.585,1000,$0.585,$0.585,$0.585
11/18/2021,$0.585,280,$0.585,$0.585,$0.585
11/17/2021,$0.70,2200,$0.70,$0.70,$0.70
11/16/2021,$0.70,413,$0.70,$0.70,$0.70
11/15/2021,$0.60,9646,$0.75,$0.75,$0.60
11/12/2021,$0.75,200,$0.605,$0.75,$0.605
11/11/2021,$0.685,9464,$0.75,$0.75,$0.685
11/10/2021,$0.60,5412,$0.70,$0.735,$0.60
11/09/2021,$0.72,N/A,$0.72,$0.72,$0.72
11/08/2021,$0.72,N/A,$0.72,$0.72,$0.72
11/05/2021,$0.72,800,$0.72,$0.72,$0.72
11/04/2021,$0.60,1100,$0.70,$0.70,$0.60
11/03/2021,$0.70,2500,$0.63,$0.70,$0.63
11/02/2021,$0.68,1840,$0.70,$0.70,$0.68
11/01/2021,$0.70,3153,$0.70,$0.70,$0.6565
10/29/2021,$0.6321,370,$0.70,$0.70,$0.6321
10/28/2021,$0.6675,1550,$0.70,$0.70,$0.6675
10/27/2021,$0.495,N/A,$0.495,$0.495,$0.495
10/26/2021,$0.495,N/A,$0.495,$0.495,$0.495
10/25/2021,$0.495,500,$0.495,$0.495,$0.495
10/22/2021,$0.495,850,$0.55,$0.55,$0.495
10/21/2021,$0.55,N/A,$0.55,$0.55,$0.55
10/20/2021,$0.55,1321,$0.60,$0.60,$0.55
10/19/2021,$0.59,380,$0.60,$0.60,$0.59
10/18/2021,$0.52,N/A,$0.52,$0.52,$0.52
10/15/2021,$0.52,N/A,$0.52,$0.52,$0.52
10/14/2021,$0.52,7506,$0.56,$0.56,$0.52
10/13/2021,$0.58,1000,$0.58,$0.58,$0.58
10/12/2021,$0.60,N/A,$0.60,$0.60,$0.60
10/11/2021,$0.60,1413,$0.59,$0.60,$0.59
10/08/2021,$0.58,2145,$0.605,$0.605,$0.58
10/07/2021,$0.65,1908,$0.638,$0.65,$0.60
10/06/2021,$0.60,4300,$0.60,$0.60,$0.60
10/05/2021,$0.56,1004,$0.56,$0.56,$0.56
10/04/2021,$0.56,N/A,$0.56,$0.56,$0.56
10/01/2021,$0.56,N/A,$0.56,$0.56,$0.56
09/30/2021,$0.56,300,$0.6499,$0.6499,$0.56
09/29/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/28/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/27/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/24/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/23/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/22/2021,$0.7033,N/A,$0.7033,$0.7033,$0.7033
09/21/2021,$0.7033,9962,$0.7033,$0.7033,$0.7033
09/20/2021,$0.70,N/A,$0.70,$0.70,$0.70
09/17/2021,$0.70,N/A,$0.70,$0.70,$0.70
09/16/2021,$0.70,N/A,$0.70,$0.70,$0.70
09/15/2021,$0.70,N/A,$0.70,$0.70,$0.70
09/14/2021,$0.70,200,$0.7335,$0.7335,$0.70
09/13/2021,$0.6903,400,$0.76,$0.76,$0.6903
09/10/2021,$0.6903,N/A,$0.6903,$0.6903,$0.6903
09/09/2021,$0.6903,N/A,$0.6903,$0.6903,$0.6903
09/08/2021,$0.6903,539,$1.10,$1.10,$0.6903
09/07/2021,$1.20,12445,$1.20,$1.20,$1.20
09/03/2021,$0.78,N/A,$0.78,$0.78,$0.78
09/02/2021,$0.78,N/A,$0.78,$0.78,$0.78
09/01/2021,$0.78,4445,$0.78,$0.78,$0.78
08/31/2021,$0.73,245,$0.73,$0.73,$0.73
08/30/2021,$0.735,N/A,$0.735,$0.735,$0.735
08/27/2021,$0.735,N/A,$0.735,$0.735,$0.735
08/26/2021,$0.735,N/A,$0.735,$0.735,$0.735
08/25/2021,$0.735,N/A,$0.735,$0.735,$0.735
08/24/2021,$0.735,N/A,$0.735,$0.735,$0.735
08/23/2021,$0.735,9760,$1.20,$1.20,$0.735
08/20/2021,$0.82,200,$0.82,$0.82,$0.82
08/19/2021,$0.82,N/A,$0.82,$0.82,$0.82
08/18/2021,$0.82,1020,$0.99,$0.99,$0.82
08/17/2021,$0.82,486,$0.83,$0.83,$0.82
08/16/2021,$1.25,1085,$0.6903,$1.25,$0.6903
08/13/2021,$0.7003,151,$0.7003,$0.7003,$0.7003
08/12/2021,$0.82,N/A,$0.82,$0.82,$0.82
08/11/2021,$0.82,400,$0.82,$0.82,$0.82
08/10/2021,$1.10,628,$1.25,$1.25,$1.10
08/09/2021,$0.73,N/A,$0.73,$0.73,$0.73
08/06/2021,$0.73,5000,$0.73,$0.73,$0.73
08/05/2021,$0.825,N/A,$0.825,$0.825,$0.825
08/04/2021,$0.825,133,$0.825,$0.825,$0.825
08/03/2021,$0.75,5464,$0.80,$1.00,$0.75
08/02/2021,$0.85,2000,$0.85,$0.85,$0.85
07/30/2021,$1.25,31100,$0.755,$1.25,$0.755
07/29/2021,$0.765,650,$0.80,$0.80,$0.765
07/28/2021,$0.775,N/A,$0.775,$0.775,$0.775
07/27/2021,$0.775,N/A,$0.775,$0.775,$0.775
07/26/2021,$0.775,2280,$0.80,$1.00,$0.775
07/23/2021,$0.73,1046,$0.73,$0.73,$0.73
07/22/2021,$0.655,N/A,$0.655,$0.655,$0.655
07/21/2021,$0.655,16323,$0.20,$0.655,$0.20
07/20/2021,$0.75,3177,$0.75,$0.75,$0.75
07/19/2021,$0.71,1100,$0.71,$0.71,$0.71
07/16/2021,$0.71,N/A,$0.71,$0.71,$0.71
07/15/2021,$0.71,N/A,$0.71,$0.71,$0.71
07/14/2021,$0.71,1337,$0.71,$0.71,$0.71
07/13/2021,$0.70,1300,$0.75,$0.75,$0.70
07/12/2021,$0.76,1375,$0.85,$0.85,$0.76
07/09/2021,$0.20,N/A,$0.20,$0.20,$0.20
07/08/2021,$0.20,2001,$0.72,$0.72,$0.20
07/07/2021,$0.72,N/A,$0.72,$0.72,$0.72
07/06/2021,$0.72,18679,$0.79,$0.79,$0.72
07/02/2021,$0.20,1300,$0.20,$0.20,$0.20
07/01/2021,$0.67,600,$0.4925,$0.67,$0.4925
06/30/2021,$0.65,2450,$0.825,$0.825,$0.65
06/29/2021,$0.65,330,$0.65,$0.65,$0.65
06/28/2021,$0.75,N/A,$0.75,$0.75,$0.75
06/25/2021,$0.75,2675,$0.87,$0.87,$0.70
06/24/2021,$0.76,7213,$0.761,$0.761,$0.76
06/23/2021,$0.76,N/A,$0.76,$0.76,$0.76
06/22/2021,$0.76,650,$0.76,$0.87,$0.76
06/21/2021,$0.87,842,$0.77,$0.87,$0.77
06/18/2021,$0.82,701,$7.00,$7.00,$0.65
06/17/2021,$0.70,N/A,$0.70,$0.70,$0.70
06/16/2021,$0.70,N/A,$0.70,$0.70,$0.70
06/15/2021,$0.70,985,$0.70,$0.70,$0.70
06/14/2021,$0.70,133,$0.70,$0.70,$0.70
06/11/2021,$0.70,6639,$0.70,$0.70,$0.65
06/10/2021,$0.70,N/A,$0.70,$0.70,$0.70
06/09/2021,$0.70,950,$0.70,$0.70,$0.70
06/08/2021,$0.65,N/A,$0.65,$0.65,$0.65
06/07/2021,$0.65,2300,$0.80,$0.80,$0.65
06/04/2021,$0.75,N/A,$0.75,$0.75,$0.75
06/03/2021,$0.75,1245,$0.70,$0.75,$0.70
06/02/2021,$0.70,64035,$0.70,$0.70,$0.70
06/01/2021,$0.65,N/A,$0.65,$0.65,$0.65
05/28/2021,$0.65,N/A,$0.65,$0.65,$0.65
05/27/2021,$0.65,1240,$0.70,$0.70,$0.65
05/26/2021,$0.71,176,$0.71,$0.71,$0.71
05/25/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/24/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/21/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/20/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/19/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/18/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/17/2021,$0.702,N/A,$0.702,$0.702,$0.702
05/14/2021,$0.702,4355,$0.72,$0.72,$0.702
05/13/2021,$0.72,1973,$0.757,$0.757,$0.71
05/12/2021,$0.757,1578,$0.80,$0.80,$0.757
05/11/2021,$0.74,4100,$0.76,$0.76,$0.72
05/10/2021,$0.704,6915,$0.655,$0.704,$0.655
05/07/2021,$0.704,25200,$0.71,$0.71,$0.704
05/06/2021,$0.72,64594,$0.75,$0.75,$0.65
05/05/2021,$0.75,1015,$0.75,$0.75,$0.75
05/04/2021,$0.65,9240,$0.72,$0.72,$0.65
05/03/2021,$0.72,N/A,$0.72,$0.72,$0.72
04/30/2021,$0.72,144,$0.72,$0.72,$0.72
04/29/2021,$0.71,N/A,$0.71,$0.71,$0.71
04/28/2021,$0.71,1435,$0.81,$0.81,$0.71
04/27/2021,$0.87,3806,$0.84,$0.87,$0.705
04/26/2021,$0.87,N/A,$0.87,$0.87,$0.87
04/23/2021,$0.87,N/A,$0.87,$0.87,$0.87
04/22/2021,$0.87,820,$0.87,$0.87,$0.87
04/21/2021,$0.891,10485,$0.87,$0.891,$0.87
04/20/2021,$0.95,2135,$0.95,$0.95,$0.95
04/19/2021,$0.90,N/A,$0.90,$0.90,$0.90
04/16/2021,$0.90,1359,$0.90,$0.90,$0.90
04/15/2021,$0.90,N/A,$0.90,$0.90,$0.90
04/14/2021,$0.90,N/A,$0.90,$0.90,$0.90
04/13/2021,$0.90,N/A,$0.90,$0.90,$0.90
04/12/2021,$0.90,N/A,$0.90,$0.90,$0.90
04/09/2021,$0.90,175,$0.90,$0.90,$0.90
04/08/2021,$0.83,N/A,$0.83,$0.83,$0.83
04/07/2021,$0.83,500,$0.83,$0.83,$0.83
04/06/2021,$0.835,2437,$0.73,$0.837,$0.73
04/05/2021,$0.70,1100,$0.675,$0.70,$0.675
04/01/2021,$0.65,N/A,$0.65,$0.65,$0.65
03/31/2021,$0.65,2222,$0.65,$0.65,$0.65
03/30/2021,$0.60,600,$0.65,$0.65,$0.60
03/29/2021,$0.73,700,$0.765,$0.765,$0.73
03/26/2021,$0.76,N/A,$0.76,$0.76,$0.76
03/25/2021,$0.76,200,$0.76,$0.76,$0.76
03/24/2021,$0.772,100,$0.772,$0.772,$0.772
03/23/2021,$0.81,1220,$0.77,$0.825,$0.77
03/22/2021,$0.80,5099,$0.80,$0.80,$0.80
03/19/2021,$0.74,5679,$0.77,$0.77,$0.74
03/18/2021,$0.73,2280,$0.74,$0.74,$0.73
03/17/2021,$0.755,N/A,$0.755,$0.755,$0.755
03/16/2021,$0.755,100,$0.755,$0.755,$0.755
03/15/2021,$0.59,N/A,$0.59,$0.59,$0.59
03/12/2021,$0.59,2050,$0.59,$0.59,$0.59
03/11/2021,$0.59,900,$0.59,$0.59,$0.59
03/10/2021,$0.60,4500,$0.60,$0.60,$0.60
03/09/2021,$0.605,N/A,$0.605,$0.605,$0.605
03/08/2021,$0.605,N/A,$0.605,$0.605,$0.605
03/05/2021,$0.605,N/A,$0.605,$0.605,$0.605
03/04/2021,$0.605,N/A,$0.605,$0.605,$0.605
03/03/2021,$0.605,N/A,$0.605,$0.605,$0.605
03/02/2021,$0.605,479,$0.63,$0.63,$0.605
03/01/2021,$0.63,11350,$0.54,$0.63,$0.54
02/26/2021,$0.48,N/A,$0.48,$0.48,$0.48
02/25/2021,$0.48,N/A,$0.48,$0.48,$0.48
02/24/2021,$0.48,2230,$0.48,$0.48,$0.48
02/23/2021,$0.48,N/A,$0.48,$0.48,$0.48
02/22/2021,$0.48,N/A,$0.48,$0.48,$0.48
02/19/2021,$0.48,4063,$0.52,$0.52,$0.45
02/18/2021,$0.54,6311,$0.54,$0.54,$0.515
02/17/2021,$0.50,520,$0.50,$0.50,$0.50
02/16/2021,$0.53,2750,$0.51,$0.53,$0.51
02/12/2021,$0.51,N/A,$0.51,$0.51,$0.51
02/11/2021,$0.51,200,$0.51,$0.51,$0.51
02/10/2021,$0.50,250,$0.50,$0.50,$0.50
02/09/2021,$0.508,1290,$0.43,$0.508,$0.43
02/08/2021,$0.52,43100,$0.545,$0.545,$0.52
02/05/2021,$0.488,N/A,$0.488,$0.488,$0.488
02/04/2021,$0.488,N/A,$0.488,$0.488,$0.488
02/03/2021,$0.488,1000,$0.488,$0.488,$0.488
02/02/2021,$0.488,1575,$0.50,$0.50,$0.488
02/01/2021,$0.49,4600,$0.49,$0.49,$0.486
01/29/2021,$0.485,1010,$0.485,$0.485,$0.485
01/28/2021,$0.55,N/A,$0.55,$0.55,$0.55
01/27/2021,$0.55,N/A,$0.55,$0.55,$0.55
01/26/2021,$0.55,N/A,$0.55,$0.55,$0.55
01/25/2021,$0.55,1000,$0.55,$0.55,$0.55
01/22/2021,$0.49,N/A,$0.49,$0.49,$0.49
01/21/2021,$0.49,100,$0.49,$0.49,$0.49
01/20/2021,$0.52,N/A,$0.52,$0.52,$0.52
01/19/2021,$0.52,500,$0.52,$0.52,$0.52
01/15/2021,$0.52,N/A,$0.52,$0.52,$0.52
01/14/2021,$0.52,N/A,$0.52,$0.52,$0.52
01/13/2021,$0.52,200,$0.52,$0.52,$0.52
01/12/2021,$0.55,104,$0.55,$0.55,$0.55
01/11/2021,$0.40,505,$0.40,$0.40,$0.40
01/08/2021,$0.47,91637,$0.56,$0.56,$0.47
01/07/2021,$0.56,1300,$0.56,$0.56,$0.56
01/06/2021,$0.49,5822,$0.45,$0.49,$0.45
01/05/2021,$0.50,N/A,$0.50,$0.50,$0.50
01/04/2021,$0.50,N/A,$0.50,$0.50,$0.50
12/31/2020,$0.50,N/A,$0.50,$0.50,$0.50
12/30/2020,$0.50,3000,$0.50,$0.50,$0.50
12/29/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/28/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/24/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/23/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/22/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/21/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/18/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/17/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/16/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/15/2020,$0.40,N/A,$0.40,$0.40,$0.40
12/14/2020,$0.40,1241,$0.48,$0.48,$0.40
12/11/2020,$0.55,N/A,$0.55,$0.55,$0.55
12/10/2020,$0.55,1403,$0.57,$0.57,$0.55
12/09/2020,$0.4301,N/A,$0.4301,$0.4301,$0.4301
12/08/2020,$0.4301,N/A,$0.4301,$0.4301,$0.4301
12/07/2020,$0.4301,N/A,$0.4301,$0.4301,$0.4301
12/04/2020,$0.4301,N/A,$0.4301,$0.4301,$0.4301
12/03/2020,$0.4301,100,$0.4301,$0.4301,$0.4301
12/02/2020,$0.51,N/A,$0.51,$0.51,$0.51
12/01/2020,$0.51,250,$0.51,$0.51,$0.51
11/30/2020,$0.6247,N/A,$0.6247,$0.6247,$0.6247
11/27/2020,$0.6247,N/A,$0.6247,$0.6247,$0.6247
11/25/2020,$0.6247,N/A,$0.6247,$0.6247,$0.6247
11/24/2020,$0.6247,5000,$0.6247,$0.6247,$0.6247
11/23/2020,$0.60,100,$0.60,$0.60,$0.60
11/20/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/19/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/18/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/17/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/16/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/13/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/12/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/11/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/10/2020,$0.44,N/A,$0.44,$0.44,$0.44
11/09/2020,$0.44,909,$0.44,$0.44,$0.44
11/06/2020,$0.295,N/A,$0.295,$0.295,$0.295
11/05/2020,$0.295,N/A,$0.295,$0.295,$0.295
11/04/2020,$0.295,N/A,$0.295,$0.295,$0.295
11/03/2020,$0.295,N/A,$0.295,$0.295,$0.295
11/02/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/30/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/29/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/28/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/27/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/26/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/23/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/22/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/21/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/20/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/19/2020,$0.295,N/A,$0.295,$0.295,$0.295
10/16/2020,$0.295,29233,$0.295,$0.295,$0.295
10/15/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/14/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/13/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/12/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/09/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/08/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/07/2020,$0.32,N/A,$0.32,$0.32,$0.32
10/06/2020,$0.32,3500,$0.32,$0.32,$0.32
10/05/2020,$0.32,100,$0.32,$0.32,$0.32
10/02/2020,$0.33,N/A,$0.33,$0.33,$0.33
10/01/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/30/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/29/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/28/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/25/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/24/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/23/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/22/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/21/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/18/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/17/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/16/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/15/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/14/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/11/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/10/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/09/2020,$0.33,N/A,$0.33,$0.33,$0.33
09/08/2020,$0.33,919,$0.33,$0.33,$0.33
09/04/2020,$0.336,N/A,$0.336,$0.336,$0.336
09/03/2020,$0.336,N/A,$0.336,$0.336,$0.336
09/02/2020,$0.336,N/A,$0.336,$0.336,$0.336
09/01/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/31/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/28/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/27/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/26/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/25/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/24/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/21/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/20/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/19/2020,$0.336,N/A,$0.336,$0.336,$0.336
08/18/2020,$0.336,209,$0.336,$0.336,$0.336
08/17/2020,$0.38,N/A,$0.38,$0.38,$0.38
08/14/2020,$0.38,N/A,$0.38,$0.38,$0.38
08/13/2020,$0.38,N/A,$0.38,$0.38,$0.38
08/12/2020,$0.38,25800,$0.38,$0.38,$0.38
08/11/2020,$0.29,N/A,$0.29,$0.29,$0.29
08/10/2020,$0.29,N/A,$0.29,$0.29,$0.29
08/07/2020,$0.29,24500,$0.29,$0.29,$0.29
08/06/2020,$0.29,N/A,$0.29,$0.29,$0.29
08/05/2020,$0.29,N/A,$0.29,$0.29,$0.29
08/04/2020,$0.29,N/A,$0.29,$0.29,$0.29
08/03/2020,$0.29,N/A,$0.29,$0.29,$0.29
07/31/2020,$0.29,N/A,$0.29,$0.29,$0.29
07/30/2020,$0.29,N/A,$0.29,$0.29,$0.29
07/29/2020,$0.29,1000,$0.29,$0.29,$0.29
07/28/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/27/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/24/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/23/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/22/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/21/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/20/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/17/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/16/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/15/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/14/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/13/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/10/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/09/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/08/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/07/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/06/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/02/2020,$0.294,N/A,$0.294,$0.294,$0.294
07/01/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/30/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/29/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/26/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/25/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/24/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/23/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/22/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/19/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/18/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/17/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/16/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/15/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/12/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/11/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/10/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/09/2020,$0.294,N/A,$0.294,$0.294,$0.294
06/08/2020,$0.294,9823,$0.34,$0.34,$0.294
06/05/2020,$0.30,N/A,$0.30,$0.30,$0.30
06/04/2020,$0.30,N/A,$0.30,$0.30,$0.30
06/03/2020,$0.30,N/A,$0.30,$0.30,$0.30
06/02/2020,$0.30,N/A,$0.30,$0.30,$0.30
06/01/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/29/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/28/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/27/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/26/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/22/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/21/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/20/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/19/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/18/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/15/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/14/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/13/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/12/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/11/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/08/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/07/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/06/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/05/2020,$0.30,N/A,$0.30,$0.30,$0.30
05/04/2020,$0.30,500,$0.30,$0.30,$0.30
05/01/2020,$0.35,N/A,$0.35,$0.35,$0.35
04/30/2020,$0.35,1035,$0.35,$0.35,$0.35
04/29/2020,$0.36,N/A,$0.36,$0.36,$0.36
04/28/2020,$0.36,N/A,$0.36,$0.36,$0.36
04/27/2020,$0.36,9500,$0.36,$0.36,$0.36
04/24/2020,$0.29,N/A,$0.29,$0.29,$0.29
04/23/2020,$0.29,15000,$0.29,$0.29,$0.29
04/22/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/21/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/20/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/17/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/16/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/15/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/14/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/13/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/09/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/08/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/07/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/06/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/03/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/02/2020,$0.17,N/A,$0.17,$0.17,$0.17
04/01/2020,$0.17,2061,$0.17,$0.17,$0.17
03/31/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/30/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/27/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/26/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/25/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/24/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/23/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/20/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/19/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/18/2020,$0.23,N/A,$0.23,$0.23,$0.23
03/17/2020,$0.23,100,$0.23,$0.23,$0.23
03/16/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/13/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/12/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/11/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/10/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/09/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/06/2020,$0.30,N/A,$0.30,$0.30,$0.30
03/05/2020,$0.30,1000,$0.30,$0.30,$0.30
03/04/2020,$0.289,N/A,$0.289,$0.289,$0.289
03/03/2020,$0.289,N/A,$0.289,$0.289,$0.289
03/02/2020,$0.289,N/A,$0.289,$0.289,$0.289
02/28/2020,$0.289,1700,$0.289,$0.289,$0.289
02/27/2020,$0.325,2800,$0.325,$0.325,$0.325
02/26/2020,$0.354,N/A,$0.354,$0.354,$0.354
02/25/2020,$0.354,N/A,$0.354,$0.354,$0.354
02/24/2020,$0.354,N/A,$0.354,$0.354,$0.354
02/21/2020,$0.354,N/A,$0.354,$0.354,$0.354
02/20/2020,$0.354,N/A,$0.354,$0.354,$0.354
02/19/2020,$0.354,215,$0.354,$0.354,$0.354
02/18/2020,$0.377,N/A,$0.377,$0.377,$0.377
02/14/2020,$0.377,15900,$0.40,$0.40,$0.377
02/13/2020,$0.42,N/A,$0.42,$0.42,$0.42
02/12/2020,$0.42,N/A,$0.42,$0.42,$0.42
02/11/2020,$0.42,8100,$0.42,$0.42,$0.42
02/10/2020,$0.51,N/A,$0.51,$0.51,$0.51
02/07/2020,$0.51,N/A,$0.51,$0.51,$0.51
02/06/2020,$0.51,N/A,$0.51,$0.51,$0.51
02/05/2020,$0.51,N/A,$0.51,$0.51,$0.51
02/04/2020,$0.51,N/A,$0.51,$0.51,$0.51
