Date,Close/Last,Volume,Open,High,Low
10/18/2023,$62.0334,6282702,$63.1574,$63.1574,$61.9574
10/17/2023,$63.0707,3984868,$63.3007,$63.32,$62.8991
10/16/2023,$63.02,5478057,$62.1274,$63.3164,$61.9307
10/13/2023,$61.764,5178927,$61.4247,$61.8614,$61.13
10/12/2023,$61.296,5389257,$61.2647,$61.4844,$60.89
10/11/2023,$61.094,5512902,$61.2827,$61.2987,$60.7587
10/10/2023,$61.2087,5409657,$61.2667,$61.5217,$60.892
10/09/2023,$60.978,5247417,$60.162,$61.1194,$59.7044
10/06/2023,$60.1434,5448357,$59.2194,$60.4267,$58.8094
10/05/2023,$60.0534,4899643,$60.3994,$60.7577,$59.6167
10/04/2023,$59.8134,4379368,$59.5874,$59.944,$59.342
10/03/2023,$59.3067,5214357,$59.8194,$60.3347,$59.0347
10/02/2023,$59.908,6459537,$60.5907,$60.9947,$59.8024
09/29/2023,$60.5907,6523827,$61.5434,$61.7294,$60.348
09/28/2023,$61.1607,5260197,$61.0567,$61.4267,$60.8084
09/27/2023,$60.9447,6324102,$61.1087,$61.385,$60.6307
09/26/2023,$60.9707,6058542,$62.1907,$62.2167,$60.8254
09/25/2023,$62.2427,4111828,$62.192,$62.5994,$61.936
09/22/2023,$62.4014,5996997,$61.4107,$62.7567,$61.4107
09/21/2023,$61.7647,6212037,$63.2047,$63.2474,$61.7494
09/20/2023,$63.0554,5662857,$61.932,$63.604,$61.932
09/19/2023,$61.9454,4947268,$61.684,$62.4067,$61.0144
09/18/2023,$61.9567,5035542,$62.3274,$62.732,$61.8337
09/15/2023,$62.014,8596136,$62.756,$62.756,$61.91
09/14/2023,$62.712,4291963,$61.9014,$62.7794,$61.7407
09/13/2023,$61.79,4754653,$61.4914,$62.152,$61.4914
09/12/2023,$61.618,7256126,$62.83,$63.1087,$61.328
09/11/2023,$62.8334,4812208,$63.9594,$64.248,$62.712
09/08/2023,$63.8907,7193156,$63.20,$63.949,$63.00
09/07/2023,$63.054,5004702,$63.3034,$63.569,$62.6687
09/06/2023,$62.986,5349987,$62.992,$63.574,$62.578
09/05/2023,$63.0354,5193912,$62.9214,$63.4267,$62.5194
09/01/2023,$63.1634,4748053,$63.038,$63.26,$62.5727
08/31/2023,$62.6467,6660012,$63.326,$63.5157,$62.504
08/30/2023,$63.4767,5992632,$62.952,$63.884,$62.8704
08/29/2023,$63.108,3851173,$62.472,$63.212,$62.1294
08/28/2023,$62.2954,3305173,$62.1107,$62.6007,$61.8847
08/25/2023,$62.0694,5005392,$62.504,$62.8634,$61.591
08/24/2023,$62.3427,3777448,$63.1174,$63.51,$62.33
08/23/2023,$63.1447,4421758,$62.3334,$63.3494,$62.3032
08/22/2023,$62.2687,4232728,$62.7707,$63.1767,$61.8287
08/21/2023,$63.0327,5363037,$62.52,$63.1367,$62.1114
08/18/2023,$62.5334,8273741,$62.1114,$63.0814,$62.1114
08/17/2023,$62.1114,5106957,$63.5047,$63.6944,$62.06
08/16/2023,$63.404,4447948,$63.6607,$64.0307,$63.3274
08/15/2023,$63.424,3838663,$63.014,$63.6347,$63.014
08/14/2023,$63.01,4689373,$63.1654,$63.5816,$62.7026
08/11/2023,$62.904,3869293,$62.6447,$63.042,$62.486
08/10/2023,$62.4427,5715657,$62.32,$62.784,$62.0534
08/09/2023,$61.9827,4260853,$61.8954,$62.3647,$61.7014
08/08/2023,$61.9467,4959673,$62.134,$62.4954,$61.6754
08/07/2023,$62.1174,4423588,$62.12,$62.498,$61.8324
08/04/2023,$61.7287,4133878,$62.1094,$62.4107,$61.632
08/03/2023,$62.052,5760042,$61.578,$62.2654,$61.41
08/02/2023,$61.2307,8477081,$62.086,$62.2667,$61.1954
08/01/2023,$62.07,5611992,$61.7627,$62.528,$61.73
07/31/2023,$61.7194,5426337,$61.84,$62.188,$61.328
07/28/2023,$61.9194,6356022,$61.478,$62.3547,$61.3007
07/27/2023,$61.3074,12747624,$63.3007,$63.8407,$60.9597
07/26/2023,$64.3747,6030717,$64.206,$64.7327,$63.4894
07/25/2023,$64.2874,5297052,$63.2027,$64.3067,$63.0134
07/24/2023,$63.8654,4593793,$63.6407,$64.0294,$63.3814
07/21/2023,$63.7487,15660322,$63.7327,$64.3757,$63.546
07/20/2023,$63.482,5318757,$64.516,$64.516,$63.4077
07/19/2023,$64.23,4943593,$63.9147,$64.749,$63.9147
07/18/2023,$64.1607,4602553,$64.6667,$64.757,$63.5727
07/17/2023,$64.5974,3721423,$64.0627,$64.966,$63.9574
07/14/2023,$64.094,4330153,$63.528,$64.1977,$63.4034
07/13/2023,$63.7374,4963663,$64.5994,$64.6574,$63.6014
07/12/2023,$64.6154,4339393,$64.7167,$65.048,$64.454
07/11/2023,$64.504,4245208,$64.4887,$64.8394,$64.064
07/10/2023,$64.0727,6033087,$62.462,$64.4427,$62.462
07/07/2023,$62.298,7116956,$62.678,$62.758,$62.014
07/06/2023,$62.9554,5599992,$62.7267,$63.6154,$62.7267
07/05/2023,$63.1894,4585063,$63.1887,$63.3307,$62.558
07/03/2023,$63.1387,2762729,$63.6307,$63.6307,$62.6607
06/30/2023,$63.6867,5796897,$63.1334,$63.9867,$62.8314
06/29/2023,$62.4947,3301948,$62.512,$62.7594,$62.092
06/28/2023,$62.4687,4526383,$62.1754,$63.0127,$61.679
06/27/2023,$62.3594,3963673,$62.4667,$62.7144,$62.1627
06/26/2023,$62.11,5159907,$61.8734,$62.698,$61.7607
06/23/2023,$61.6507,25739732,$62.1754,$62.2047,$61.3714
06/22/2023,$62.17,4778083,$62.5334,$62.652,$61.8234
06/21/2023,$62.5287,7599431,$61.3447,$63.07,$61.194
06/20/2023,$61.166,5072472,$61.5887,$62.0214,$61.0574
06/16/2023,$61.268,13283393,$62.6927,$62.6927,$61.126
06/15/2023,$61.8327,6510222,$61.1014,$62.0134,$60.6418
06/14/2023,$60.6427,11282574,$61.0794,$61.2334,$60.1207
06/13/2023,$61.0847,6076902,$60.9487,$61.1955,$60.5774
06/12/2023,$60.7854,5570412,$60.3334,$60.9154,$60.1747
06/09/2023,$60.466,5900892,$60.314,$60.9797,$59.92
06/08/2023,$60.4454,6087057,$58.8427,$60.4967,$58.6677
06/07/2023,$58.874,8182541,$58.9334,$59.9894,$58.6707
06/06/2023,$59.062,8994326,$60.1527,$60.1527,$58.3374
06/05/2023,$60.1407,6474237,$59.7794,$60.338,$59.744
06/02/2023,$59.6894,8136446,$59.7334,$60.2089,$59.4254
06/01/2023,$59.6854,7538831,$60.2207,$60.6334,$59.4934
05/31/2023,$60.2207,17800791,$59.078,$60.545,$58.252
05/30/2023,$61.872,5943552,$61.3247,$61.9054,$61.016
05/26/2023,$61.5334,6412902,$62.2307,$62.353,$61.4514
05/25/2023,$62.3347,6990387,$61.3994,$62.636,$61.118
05/24/2023,$61.9294,7483301,$61.2427,$62.228,$61.0707
05/23/2023,$60.7994,11629314,$61.2587,$61.8734,$60.364
05/22/2023,$61.876,6912912,$63.9134,$64.00,$61.7247
05/19/2023,$63.62,7384961,$62.8327,$63.656,$62.6067
05/18/2023,$62.7867,5213277,$62.2434,$62.839,$62.0047
05/17/2023,$62.6287,6703407,$62.3807,$62.9294,$62.166
05/16/2023,$62.5034,5565612,$62.6134,$63.124,$62.4051
05/15/2023,$63.0187,7906511,$63.924,$64.14,$62.6174
05/12/2023,$64.14,5145702,$63.9267,$64.3054,$63.498
05/11/2023,$63.884,3998383,$63.6734,$63.9094,$63.3387
05/10/2023,$63.6514,5263212,$63.5554,$64.0747,$62.945
05/09/2023,$63.564,5150367,$63.156,$63.6294,$63.0987
05/08/2023,$63.1094,5328042,$62.6527,$63.1434,$62.314
05/05/2023,$62.7187,4049308,$62.0934,$62.8507,$62.0934
05/04/2023,$62.2414,4466878,$62.392,$62.6383,$61.8074
05/03/2023,$62.1114,7908386,$62.4347,$62.7914,$61.8934
05/02/2023,$62.4347,8557901,$61.932,$62.4827,$61.2867
05/01/2023,$61.9734,5819172,$61.1834,$61.9847,$60.9897
04/28/2023,$61.154,5335857,$61.0914,$61.52,$60.6214
04/27/2023,$61.0447,8516306,$58.9307,$61.2427,$58.8827
04/26/2023,$59.6134,7864976,$59.206,$60.0794,$59.0214
04/25/2023,$59.8507,4687423,$60.298,$60.4627,$59.7854
04/24/2023,$60.4667,4770973,$60.254,$60.4887,$59.8854
04/21/2023,$60.254,4109008,$60.4934,$60.80,$60.188
04/20/2023,$60.3574,6457512,$59.9034,$60.6084,$59.8394
04/19/2023,$59.9427,5157222,$60.222,$60.5694,$59.8434
04/18/2023,$60.6614,4516768,$59.984,$60.7044,$59.6347
04/17/2023,$59.8187,5057277,$59.8807,$60.3034,$59.5027
04/14/2023,$59.4847,3563278,$59.018,$59.7446,$59.018
04/13/2023,$59.1967,4599613,$58.6907,$59.3327,$58.3094
04/12/2023,$58.49,4365748,$58.288,$58.8087,$58.134
04/11/2023,$58.0694,4810903,$58.35,$58.549,$57.9914
04/10/2023,$57.9834,4994923,$57.3354,$58.0455,$57.3194
04/06/2023,$57.4087,3765988,$57.068,$57.6207,$57.0587
04/05/2023,$57.2234,5407227,$57.612,$57.8804,$57.016
04/04/2023,$57.6294,5470737,$57.764,$57.8307,$57.027
04/03/2023,$57.8634,5287812,$56.778,$57.9764,$56.748
03/31/2023,$56.5987,6065502,$56.2067,$56.6667,$56.192
03/30/2023,$56.10,4382068,$55.5927,$56.184,$55.5547
03/29/2023,$55.472,4980898,$55.3134,$55.4727,$54.7744
03/28/2023,$55.2567,4618828,$54.6467,$55.4789,$54.6467
03/27/2023,$54.6027,5682687,$54.088,$54.7814,$54.0789
03/24/2023,$54.0507,4714168,$53.5794,$54.2537,$53.36
03/23/2023,$53.4254,5350902,$53.8467,$54.0114,$53.0497
03/22/2023,$53.9314,5156967,$54.608,$55.0214,$53.8974
03/21/2023,$54.642,5447007,$54.7827,$54.8947,$54.3024
03/20/2023,$54.404,6645762,$53.2047,$54.60,$53.2047
03/17/2023,$53.1914,9986500,$54.4354,$54.4847,$53.0527
03/16/2023,$54.6347,6440082,$54.2014,$54.8517,$54.1314
03/15/2023,$54.5507,5507817,$54.3867,$54.7314,$53.9747
03/14/2023,$54.7487,6303342,$54.548,$55.16,$54.2243
03/13/2023,$54.5487,6336537,$54.3247,$55.6667,$54.3247
03/10/2023,$54.6614,6498357,$54.8207,$55.5344,$54.614
03/09/2023,$54.8207,5697537,$55.5447,$55.874,$54.6514
03/08/2023,$55.3707,4303273,$55.25,$55.5334,$54.9234
03/07/2023,$55.248,5185722,$56.0414,$56.3067,$55.0154
03/06/2023,$55.9627,6669402,$56.00,$56.5027,$55.842
03/03/2023,$55.8687,6170337,$55.976,$56.0587,$55.2847
03/02/2023,$56.0594,7584041,$55.002,$56.2514,$54.7977
03/01/2023,$54.948,6665442,$54.846,$55.227,$54.1534
02/28/2023,$55.34,8514536,$56.342,$56.4924,$55.2267
02/27/2023,$56.3974,6344352,$55.8454,$56.4287,$55.5894
02/24/2023,$55.4547,4867993,$55.4947,$55.889,$55.3654
02/23/2023,$56.0774,5455362,$56.5167,$56.5167,$55.446
02/22/2023,$56.1674,7523531,$57.272,$57.3467,$55.9844
02/21/2023,$57.342,7500926,$57.6867,$57.9167,$57.2907
02/17/2023,$58.2007,8783216,$57.6894,$58.2627,$57.42
02/16/2023,$57.4667,9340105,$56.8147,$57.72,$56.808
02/15/2023,$57.4154,8361101,$57.1987,$57.6167,$57.1774
02/14/2023,$57.40,14372213,$56.6707,$57.668,$56.3334
02/13/2023,$56.6327,10625020,$55.0214,$56.6587,$54.6727
02/10/2023,$55.0214,10117150,$54.694,$56.2247,$54.694
02/09/2023,$54.4667,14863283,$53.7467,$54.8334,$52.1667
02/08/2023,$52.4907,13635743,$52.8394,$53.1194,$51.762
02/07/2023,$53.4014,10310380,$53.6674,$53.6884,$52.5457
02/06/2023,$53.9634,7988801,$53.0187,$54.0074,$52.9467
02/03/2023,$52.9894,5823432,$53.648,$54.1107,$52.8094
02/02/2023,$53.7107,6873942,$54.018,$54.2157,$53.3507
02/01/2023,$53.862,7728191,$52.5707,$54.3174,$52.3147
01/31/2023,$52.8234,6202707,$53.11,$53.4917,$52.3494
01/30/2023,$52.642,7103126,$51.80,$53.16,$51.7964
01/27/2023,$51.4114,13582133,$53.1507,$53.3707,$51.1514
01/26/2023,$53.3754,5315172,$53.64,$54.079,$53.326
01/25/2023,$53.3647,5434482,$53.1974,$53.6654,$52.7014
01/24/2023,$53.2727,6064617,$52.9894,$53.786,$52.7374
01/23/2023,$52.96,7377911,$52.8387,$53.116,$52.2687
01/20/2023,$52.892,6444267,$52.8594,$52.958,$52.4764
01/19/2023,$52.9154,5230257,$53.7834,$54.1354,$52.8327
01/18/2023,$53.672,5278737,$53.8267,$54.3458,$53.587
01/17/2023,$53.9827,4499128,$54.4194,$54.776,$53.8367
01/13/2023,$54.3647,4874323,$53.7507,$54.4647,$53.734
01/12/2023,$54.0567,7768241,$55.076,$55.076,$53.9207
01/11/2023,$55.0334,5097597,$55.3494,$55.6394,$54.938
01/10/2023,$55.1254,5262687,$55.2474,$55.534,$54.7067
01/09/2023,$55.2474,5019507,$55.9887,$56.3317,$55.122
01/06/2023,$56.168,6303357,$56.4454,$57.1047,$55.9334
01/05/2023,$55.6194,5499582,$54.98,$55.81,$54.9117
01/04/2023,$55.116,7488371,$56.4014,$56.7147,$54.95
01/03/2023,$56.048,6832392,$56.162,$56.2587,$55.5674
12/30/2022,$56.2687,4261213,$56.0347,$56.287,$55.9647
12/29/2022,$56.244,3985678,$56.4967,$56.6267,$56.0867
12/28/2022,$56.308,5012292,$56.1587,$56.746,$56.0187
12/27/2022,$56.256,3977518,$55.814,$56.5007,$55.7494
12/23/2022,$55.57,2826044,$54.9187,$55.6947,$54.8667
12/22/2022,$54.9187,5588862,$55.6434,$55.6434,$54.7414
12/21/2022,$55.5747,5979462,$55.116,$55.7534,$54.6233
12/20/2022,$54.9087,6484197,$54.7047,$55.4087,$54.3954
12/19/2022,$54.4287,7859741,$54.09,$55.2007,$54.0737
12/16/2022,$54.118,17709861,$53.788,$54.3554,$53.3587
12/15/2022,$53.8134,7289786,$53.9994,$54.1314,$53.428
12/14/2022,$54.30,7942781,$54.728,$55.078,$53.8114
12/13/2022,$54.584,7816211,$56.3147,$56.3427,$54.3814
12/12/2022,$55.6234,5143467,$55.4047,$55.6594,$54.944
12/09/2022,$55.1867,4907773,$55.62,$55.7574,$55.1054
12/08/2022,$55.7574,4861348,$55.4694,$55.9827,$55.4434
12/07/2022,$55.2527,8371676,$55.248,$55.6323,$54.7667
12/06/2022,$55.3107,10226245,$56.00,$56.0794,$54.72
12/05/2022,$56.2067,4974178,$56.6467,$56.7634,$56.0214
12/02/2022,$57.2274,5484807,$56.5954,$57.282,$56.454
12/01/2022,$57.1454,5092962,$57.9374,$57.9994,$56.916
11/30/2022,$57.636,11962494,$56.4907,$58.0614,$56.3497
11/29/2022,$56.6487,6174732,$56.80,$57.0067,$56.212
11/28/2022,$56.8374,6344637,$56.7494,$57.4334,$56.7494
11/25/2022,$57.0647,2313029,$56.6754,$57.2254,$56.5634
11/23/2022,$56.7214,3387013,$56.7174,$57.0126,$56.6667
11/22/2022,$56.8087,4992808,$56.7307,$56.9264,$56.30
11/21/2022,$56.426,7404761,$56.13,$56.8167,$56.0247
11/18/2022,$55.8847,5992452,$55.332,$55.9677,$55.192
11/17/2022,$55.332,5373267,$55.5987,$55.7207,$54.81
11/16/2022,$55.5987,9469015,$54.312,$56.1227,$54.2814
11/15/2022,$55.008,8525081,$55.036,$55.20,$53.882
11/14/2022,$54.9947,8433791,$54.8127,$55.5334,$54.6414
11/11/2022,$54.3734,9784510,$55.956,$56.148,$53.9204
11/10/2022,$56.2567,7015841,$56.5287,$56.5767,$55.6167
11/09/2022,$55.2467,6414087,$55.3547,$56.0834,$55.163
11/08/2022,$55.5674,4642768,$55.656,$56.0447,$55.083
11/07/2022,$55.3467,5597142,$54.42,$55.397,$54.392
11/04/2022,$54.3827,7101731,$54.768,$55.152,$53.6834
11/03/2022,$54.6247,5094942,$54.158,$54.944,$53.9094
11/02/2022,$54.3407,10359880,$55.8307,$56.1554,$54.2607
11/01/2022,$55.60,8430326,$55.9007,$55.9599,$55.2648
10/31/2022,$55.8114,8023361,$55.4787,$56.3494,$55.4357
10/28/2022,$55.7534,8512676,$54.0927,$55.9477,$53.978
10/27/2022,$54.2147,14197178,$54.4667,$54.6127,$53.4627
10/26/2022,$51.8307,11022684,$51.896,$52.0397,$51.2207
10/25/2022,$51.7154,9780070,$51.438,$51.895,$50.7764
10/24/2022,$51.2307,8712716,$50.00,$51.3387,$49.9877
10/21/2022,$49.6047,6274152,$48.7354,$49.6494,$48.6394
10/20/2022,$48.728,6418302,$49.2767,$49.4674,$48.4954
10/19/2022,$49.1814,5592747,$49.3087,$49.8927,$48.9437
10/18/2022,$49.474,5741367,$49.8574,$49.8714,$48.998
10/17/2022,$49.0847,7189991,$49.154,$49.446,$48.7867
10/14/2022,$48.794,7298876,$49.6667,$49.7647,$48.7574
10/13/2022,$49.1987,7877681,$47.696,$49.5047,$47.653
10/12/2022,$48.504,6044157,$49.042,$49.042,$48.3754
10/11/2022,$48.7267,9796165,$48.4654,$49.6404,$48.4634
10/10/2022,$48.3047,5634897,$47.4787,$48.506,$47.212
10/07/2022,$47.3847,7000181,$48.5587,$48.6214,$47.0474
10/06/2022,$48.8274,4512898,$49.0874,$49.3234,$48.7387
10/05/2022,$48.806,5237367,$48.4227,$49.2614,$48.3367
10/04/2022,$48.6474,7580576,$48.1714,$49.0454,$48.1714
10/03/2022,$47.8794,7170791,$47.236,$48.3452,$47.1464
09/30/2022,$46.89,7757921,$47.50,$47.5734,$46.7347
09/29/2022,$47.4507,6673032,$47.3127,$47.5947,$46.762
09/28/2022,$47.842,8002691,$46.738,$48.1427,$46.448
09/27/2022,$46.2127,7547111,$46.306,$46.9557,$46.0774
09/26/2022,$46.248,8007956,$45.8627,$46.9027,$45.8627
09/23/2022,$45.882,6929547,$45.9687,$46.3557,$45.3334
09/22/2022,$46.2374,5785362,$46.252,$46.4354,$45.61
09/21/2022,$46.3617,7301726,$47.0894,$47.4047,$46.3617
09/20/2022,$46.738,6785757,$46.044,$46.9327,$45.9027
09/19/2022,$46.352,12131619,$46.2234,$46.8794,$45.7264
09/16/2022,$46.234,16401247,$45.8054,$46.3354,$45.56
09/15/2022,$45.9247,7445051,$46.224,$46.2974,$45.5407
09/14/2022,$45.962,7191746,$46.662,$46.662,$45.44
09/13/2022,$46.3787,8440301,$47.6907,$48.0554,$46.2767
09/12/2022,$48.4947,7074026,$48.274,$48.638,$48.2547
09/09/2022,$48.068,5285412,$48.60,$48.6027,$48.0297
09/08/2022,$48.576,4510513,$48.1234,$48.582,$47.974
09/07/2022,$48.294,6591537,$47.408,$48.4514,$47.3434
09/06/2022,$47.1687,7018121,$46.804,$47.566,$46.7994
09/02/2022,$46.8467,6316272,$47.3454,$47.50,$46.6019
09/01/2022,$47.098,5542662,$46.6207,$47.1487,$46.4207
08/31/2022,$46.4747,6531267,$46.374,$46.8694,$46.2824
08/30/2022,$46.5507,6014082,$46.9547,$47.11,$46.4174
08/29/2022,$46.9847,6527892,$46.3114,$47.1994,$46.1527
08/26/2022,$46.586,5531082,$47.9014,$47.932,$46.4987
08/25/2022,$47.582,6221427,$47.414,$47.6174,$46.6614
08/24/2022,$47.414,7870661,$47.6667,$47.8504,$47.2914
08/23/2022,$48.006,4127398,$48.4134,$48.646,$47.912
08/22/2022,$48.292,5097522,$49.00,$49.00,$48.242
08/19/2022,$49.1034,5061747,$49.0067,$49.302,$48.766
08/18/2022,$49.1147,4567123,$49.614,$49.7987,$49.0414
08/17/2022,$49.584,6368862,$49.506,$49.869,$49.2554
08/16/2022,$49.506,7135691,$48.9454,$50.0587,$48.9454
08/15/2022,$49.1974,4658038,$48.6807,$49.2827,$48.5667
08/12/2022,$48.7727,7734176,$48.0774,$48.832,$47.9114
08/11/2022,$47.9607,6128112,$48.1854,$48.3334,$47.6227
08/10/2022,$47.9887,8419541,$48.196,$48.6507,$47.8517
08/09/2022,$47.8014,10008175,$47.346,$48.3594,$47.3087
08/08/2022,$47.4847,4840438,$47.6207,$47.8254,$47.2134
08/05/2022,$47.2674,4956448,$46.822,$47.3237,$46.5187
08/04/2022,$47.128,7094741,$47.1967,$47.4547,$46.9027
08/03/2022,$47.0247,7119551,$47.312,$47.5087,$46.7507
08/02/2022,$47.2314,6740742,$47.112,$47.444,$46.7395
08/01/2022,$47.266,6636477,$46.7514,$47.4067,$46.6374
07/29/2022,$46.906,7089626,$46.822,$47.1274,$46.5334
07/28/2022,$47.134,12787344,$44.9254,$47.458,$44.7467
07/27/2022,$45.96,11633229,$45.0527,$46.0134,$44.363
07/26/2022,$45.0234,8348651,$45.1007,$45.4607,$44.8307
07/25/2022,$45.68,4893733,$45.9407,$46.066,$45.5434
07/22/2022,$45.88,5076597,$45.9967,$46.354,$45.7794
07/21/2022,$45.724,7139096,$45.90,$45.9714,$45.1787
07/20/2022,$45.9974,6175032,$46.0667,$46.1287,$45.6634
07/19/2022,$45.9547,5445942,$45.3667,$46.028,$45.1514
07/18/2022,$44.8494,5759877,$45.4334,$45.6097,$44.7554
07/15/2022,$45.5467,5852937,$45.1354,$45.5987,$44.952
07/14/2022,$44.9187,5359662,$44.1314,$45.0407,$43.7447
07/13/2022,$44.4774,5427687,$43.1694,$44.696,$43.1694
07/12/2022,$43.5527,5201652,$43.8127,$44.2834,$43.3734
07/11/2022,$43.6867,4737568,$43.9794,$44.1317,$43.6294
07/08/2022,$43.8587,7202291,$43.9114,$44.1954,$43.8274
07/07/2022,$44.108,7650071,$43.8434,$44.2917,$43.649
07/06/2022,$43.85,7247081,$43.404,$44.1007,$42.9527
07/05/2022,$43.1674,6965397,$42.2634,$43.2894,$41.7627
07/01/2022,$42.4054,7987166,$41.7947,$42.5537,$41.6567
06/30/2022,$42.1174,9543340,$42.1694,$42.6554,$41.7294
06/29/2022,$42.4754,9525745,$42.6894,$43.092,$42.0354
06/28/2022,$42.0347,6864522,$42.8134,$43.3687,$42.0034
06/27/2022,$42.7414,7155296,$42.604,$42.982,$42.308
06/24/2022,$42.604,13175063,$42.006,$42.6807,$41.7187
06/23/2022,$41.8794,9956365,$41.3734,$41.89,$41.0007
06/22/2022,$40.588,9318145,$39.5494,$40.934,$39.4507
06/21/2022,$39.8234,8235716,$39.6714,$39.958,$39.3554
06/17/2022,$39.1147,16387312,$39.0047,$39.5207,$38.7547
06/16/2022,$39.00,9601360,$39.452,$39.5387,$38.6674
06/15/2022,$39.934,7299071,$40.4787,$40.4787,$39.588
06/14/2022,$39.7794,8221751,$39.9247,$40.5314,$39.5854
06/13/2022,$39.618,11266134,$39.7274,$40.3067,$39.3334
06/10/2022,$40.496,7882571,$40.8347,$41.0102,$40.3647
06/09/2022,$41.2754,8189996,$41.3334,$42.2384,$41.2407
06/08/2022,$41.6554,6089742,$42.3354,$42.40,$41.606
06/07/2022,$42.3227,4960573,$42.158,$42.4667,$41.7354
06/06/2022,$42.52,4719808,$42.298,$42.6374,$41.9354
06/03/2022,$42.1074,5262177,$42.1174,$42.5154,$40.8334
06/02/2022,$42.2747,7532201,$41.658,$42.2987,$40.9067
06/01/2022,$41.6407,8174171,$42.6667,$42.7334,$41.598
05/31/2022,$42.478,9889480,$42.7514,$43.1574,$42.2774
05/27/2022,$43.156,7702781,$42.6014,$43.3254,$42.6014
05/26/2022,$42.61,7883876,$41.3334,$42.848,$41.1747
05/25/2022,$41.0527,10351795,$40.5447,$41.272,$40.2667
05/24/2022,$40.5454,11533584,$39.0354,$40.774,$38.5407
05/23/2022,$38.6074,13136888,$38.7047,$38.8813,$37.8447
05/20/2022,$38.1714,22702954,$40.1514,$40.174,$37.5267
05/19/2022,$40.102,12083154,$39.8407,$40.6554,$39.09
05/18/2022,$39.9914,14455808,$42.488,$42.5674,$39.5034
05/17/2022,$43.2227,8005061,$43.266,$43.4867,$42.4067
05/16/2022,$42.5887,8491736,$42.29,$42.931,$41.98
05/13/2022,$42.3747,8919221,$41.3007,$42.8754,$41.2674
05/12/2022,$41.4894,11563614,$40.4227,$41.8787,$40.4227
05/11/2022,$40.502,12153204,$40.5407,$41.3207,$40.252
05/10/2022,$40.7874,12641679,$41.49,$41.866,$40.2847
05/09/2022,$40.6714,13089533,$40.2527,$40.9674,$40.01
05/06/2022,$40.56,10252180,$39.9367,$40.6287,$39.1214
05/05/2022,$40.2367,10246435,$41.618,$41.8335,$39.7954
05/04/2022,$41.872,12252684,$40.1187,$41.9655,$39.9934
05/03/2022,$40.2327,10149640,$40.808,$40.9247,$39.754
05/02/2022,$40.71,13764518,$40.214,$41.6467,$40.105
04/29/2022,$40.4367,17240811,$41.6594,$42.0177,$40.4007
04/28/2022,$41.552,29836710,$43.612,$44.4324,$41.436
04/27/2022,$47.5527,9658690,$47.6167,$48.166,$47.1707
04/26/2022,$47.6167,8269646,$47.5814,$48.166,$47.1607
04/25/2022,$47.5614,7068551,$47.1294,$47.7267,$46.614
04/22/2022,$47.1847,7245926,$48.3454,$48.3667,$47.0754
04/21/2022,$48.5434,6504852,$49.7734,$49.912,$48.44
04/20/2022,$49.5907,6475227,$48.9374,$49.648,$48.8937
04/19/2022,$48.686,7128101,$48.2067,$48.8947,$48.1454
04/18/2022,$48.108,7045901,$47.3334,$48.49,$47.3274
04/14/2022,$47.592,6118272,$48.3047,$48.6334,$47.5247
04/13/2022,$48.2734,5768742,$48.0147,$48.3294,$47.541
04/12/2022,$47.8367,6840192,$48.3447,$48.8138,$47.6075
04/11/2022,$48.2627,5473302,$48.9154,$49.29,$48.0694
04/08/2022,$49.098,7150136,$48.3334,$49.80,$48.2254
04/07/2022,$48.4554,11257434,$46.3554,$48.5634,$46.3554
04/06/2022,$46.7427,7447151,$45.89,$46.8394,$45.5007
04/05/2022,$46.0327,9942625,$45.5214,$46.53,$45.4894
04/04/2022,$45.79,7987916,$44.5467,$45.837,$44.145
04/01/2022,$44.4954,7983431,$45.894,$46.144,$44.334
03/31/2022,$45.664,8454521,$46.716,$46.716,$45.6267
03/30/2022,$46.4354,7263221,$46.834,$46.944,$46.2454
03/29/2022,$46.8347,8072816,$46.1627,$46.9077,$45.9694
03/28/2022,$45.77,8681801,$47.00,$47.00,$45.5074
03/25/2022,$46.8907,7825361,$46.858,$46.95,$46.2927
03/24/2022,$46.6827,9186820,$45.8787,$46.7614,$45.653
03/23/2022,$45.8834,10057435,$45.7894,$45.958,$45.334
03/22/2022,$45.80,8516486,$46.046,$46.0499,$45.4374
03/21/2022,$45.698,7728191,$45.99,$46.0794,$45.2254
03/18/2022,$45.9987,14375888,$46.2827,$46.41,$44.67
03/17/2022,$46.7547,7319666,$46.4034,$46.7834,$46.0774
03/16/2022,$46.724,8865986,$46.548,$46.7687,$45.5554
03/15/2022,$46.3894,9051190,$45.316,$46.494,$45.0394
03/14/2022,$44.988,10895950,$45.2047,$45.7727,$44.6887
03/11/2022,$45.0074,6072807,$45.514,$45.9834,$44.9784
03/10/2022,$45.0387,6815127,$44.3534,$45.13,$44.01
03/09/2022,$44.98,7404491,$44.3594,$45.318,$44.129
03/08/2022,$43.678,8769656,$44.0814,$44.852,$43.37
03/07/2022,$44.0287,8614571,$44.9334,$45.494,$43.8047
03/04/2022,$44.9394,10879795,$45.2947,$45.7794,$44.7787
03/03/2022,$45.6127,11166714,$45.3834,$45.8154,$44.914
03/02/2022,$45.058,8711951,$43.768,$45.429,$43.6434
03/01/2022,$43.768,11231049,$43.1614,$44.028,$43.0474
02/28/2022,$43.2827,10937590,$43.3134,$43.578,$42.682
02/25/2022,$43.6474,6060327,$42.5514,$43.6854,$42.3887
